	baseMean	log2FoldChange	lfcSE	pvalue	padj
CPEB4	846.8081539197458	-1.0443129868665495	0.4243298359502497	0.003837902738843862	0.017272125413070057
RP11-83A24.2	88.68500952188231	-0.8813008862541387	0.33912543724462285	0.003841344555782917	0.017282922370277377
C21orf59	630.1645882753363	0.7075656671020444	0.2637351334599337	0.0038437819568903444	0.017289195640558336
PSMC4	3746.5300892009363	0.7988221277169135	0.3023671354055329	0.00384620476945649	0.017295399906061132
PPAN	245.86415841295832	0.9809690943878194	0.3923390937138061	0.00385388461199067	0.017325233914766845
FAM222A	273.97537651317333	1.1257088442755352	0.4667598957534011	0.003856588069555779	0.0173326863483967
TMEM105	28.60852523218967	1.7603514628101473	0.8867037908776878	0.00386278930211994	0.01735585055099973
PPM1J	34.7964240973145	0.8772408274103916	0.34124668781312734	0.003863937098886324	0.017356302822233285
RAD18	541.8301626823236	0.8724184803978295	0.33757679112469313	0.00386499740223055	0.017356361945806385
APLP2	20900.477931252935	-0.6836898628477719	0.2525303675250451	0.00386958601657601	0.017372261165966244
LINC00482	45.825750741250665	-1.118544079581663	0.46897651462665446	0.0038818774690012946	0.017422723814973316
KLHL31	25.995641012675218	1.1408215443663556	0.46822756670981563	0.0038919500401443183	0.017463203009039543
EFEMP1	2006.4738311425433	-1.0066680621881419	0.40597692445032524	0.003894456640160902	0.017469720923049242
NUP107	1004.6087280297908	0.8538811333800675	0.3300187976770177	0.0039049495444333396	0.017512050513793995
CD70	72.01236132421401	1.7123323904042431	0.8640752143168039	0.003917544623435818	0.017559032486059677
PRR15	4926.470902257015	-0.8801513012902906	0.3461511473031489	0.003916789299022768	0.017559032486059677
VEPH1	22.983860779682626	-1.549422228041445	0.7072155696386024	0.0039197896498552685	0.017564345349108158
AC004951.5	11.331532828240865	-1.2354484048657493	0.5150756530211603	0.003922319895354439	0.017570933044729682
RP11-92K2.2	67.88776465292582	1.7500217700152754	0.8907231093391746	0.00392594911873873	0.017582438974086588
PPAT	404.30195184721066	1.106514069233904	0.45411429572740875	0.003928513325599305	0.017586582702750753
ZNF511	701.3521958644569	0.9071646224908159	0.35537311916181863	0.00392899642523596	0.017586582702750753
SAC3D1	765.4869557776099	1.5673412871293901	0.7434210942471297	0.0039309271258734435	0.017590474382114557
NCAPG	364.82063502050863	1.0415053825537013	0.422164978516845	0.003933845633563327	0.017598783097520148
EPHA2	4308.886105547986	1.1424009711648253	0.4712765978044222	0.0039382508983354025	0.01761373681594962
PAM16	264.47995207600553	0.9271361621627414	0.36669450133000786	0.0039552594408985235	0.017685035131613982
HOXD8	151.69024960930184	-1.0887384262829811	0.4519648016339827	0.003969819274513787	0.017745349103307988
ARNT2	304.05027861028606	-1.277667537177095	0.556507795139327	0.0039781209568265355	0.017777663752871348
COL5A3	467.57861712325393	1.0145734861575593	0.4081459442238779	0.003984134139888157	0.017799736757047494
HERC1	1675.9143604942635	-0.7993507060292872	0.30582082193060145	0.003986998297348304	0.017807732896402088
SKA1	174.8806777377664	1.099052145901905	0.4556120524592672	0.003992110315908509	0.017825761984424444
EID1	3310.187797608617	-0.7538667579965914	0.2875980010297378	0.00401296001431513	0.017914035076022967
ZNF324B	171.27631677651758	0.7428939233620179	0.28026375070809884	0.004020364034324038	0.01794225467660768
COL14A1	2280.7005824841567	-1.224324285777268	0.5298746220336484	0.004025293144822665	0.017955896032639633
NSMCE1	2235.1108614352734	1.044935020503417	0.42568582960247453	0.004025587309640354	0.017955896032639633
FAM134B	1610.0236521218533	-1.0315279767698347	0.4204579387860279	0.004034306543071356	0.01798510784061531
PRC1	1284.8732738915126	1.1953031103085532	0.5060828107492127	0.004033937103923636	0.01798510784061531
UBAP2	2003.1385541674558	0.7888511903905313	0.3004786824013557	0.004036534024067523	0.01799019936781909
WNT10B	29.53621681530384	-1.210723215116302	0.5315546278183523	0.004039408564519468	0.017993334307151353
PPP1CB	7165.203998310958	-0.8468795060086007	0.3296346805444285	0.004038535340747943	0.017993334307151353
GNG12	6290.548861587411	-1.2312687874823163	0.5340344977208594	0.004072223195130809	0.018134631773050285
MYO7B	8040.212968012007	-0.9559414299591017	0.3852725320310082	0.0040803413009544275	0.018165903052194367
LINC01573	36.837918679471635	-1.623134875869218	0.7792329784520196	0.0040817974310823095	0.018167506020458992
MAPK1IP1L	2152.5548352382916	-0.6949239279105355	0.258840613040755	0.0040837090522455165	0.018171134910327364
PLEKHM1P	369.7200071343471	0.8098378991384431	0.31054680163753734	0.004088687221087096	0.01818580676612851
SNRNP25	1284.785360084949	1.2018176868415227	0.5140519863141328	0.004089744723383683	0.01818580676612851
RP11-651P23.4	31.306794297341053	1.4401982867745076	0.6854776479315856	0.004090297895874937	0.01818580676612851
ST8SIA4	271.58530370186185	-1.0610113389643272	0.4358915543922457	0.004095780523561228	0.01820294454818236
RPS7P10	26.5394410537409	-1.1980992953307805	0.5200110793624425	0.004096348908882064	0.01820294454818236
CTD-2619J13.19	13.438180011478753	1.2803989723605746	0.5572881726337521	0.004098207277565471	0.01820632152925427
AHNAK2	1836.7835506318354	-1.734139513645215	0.8902402588759557	0.004106316984854047	0.01823746088530435
GABRA2	212.09468149812838	-1.789714597850059	0.9234528725378239	0.004123344053525426	0.01830817778922688
HN1L	3764.9723104275236	0.6534120023229746	0.24388473231104998	0.004128439020878936	0.01832589094029683
CDC42EP3	1142.8613498706575	-0.977855132420357	0.3944271012719919	0.0041333088150930135	0.01834259534408747
ITPKB	1712.8357963000497	-1.145112300846105	0.485279078142779	0.004140644943820535	0.018370232854342982
DSEL	94.4882311013417	-1.1687576820627996	0.49185608051189794	0.0041457066382377455	0.01838776760203121
CTA-963H5.5	87.09032474693839	0.934631273562442	0.37265741941328506	0.004154083973990069	0.01841999514951455
GNAQ	2582.689356772629	-1.1302875993145842	0.4776437900437674	0.004155984954697101	0.018423495753972837
RP11-295D4.3	38.39195783645702	0.9973724377539275	0.3996702005317037	0.004167669178097133	0.018470352039294112
TMEM133	213.38543774865232	-0.9834113266437994	0.3946933409556341	0.004172410795622864	0.01848642313217027
SSC5D	841.5555428470328	-1.4400179737908634	0.6696606878212934	0.004177546158120794	0.01850422970893965
IRF3	2380.3155527590457	0.9907037301441829	0.400129484371842	0.004182580545515642	0.018521579626481904
ZNF280C	105.65270965301092	0.8898929569132039	0.3483934313924747	0.004187312714586491	0.01853758233020061
KCNN3	400.54850100961943	-1.415959655602173	0.6608704043333998	0.004192319431328172	0.01855213485517076
MYL12B	12910.632859152956	-0.7553990053321484	0.2879737121982658	0.0041928384414763	0.01855213485517076
LINC01311	18.11638917270396	1.1299923410389552	0.47484074138426746	0.00420492014775301	0.0186006275551124
CDC42BPA	2173.350908168633	-0.9082729051790356	0.3637239055266159	0.0042087089387066725	0.01861242013315451
RPL12P4	25.923129597228197	1.403198248096913	0.6440695203064986	0.004214198916310333	0.018631727670803885
TSHZ3	380.9178052356974	-1.1549636723893666	0.4916932408217783	0.004217939026628415	0.018638320278956542
RPS18P9	137.25769217059985	1.672022134718476	0.8413570835507659	0.004217750077377059	0.018638320278956542
TMC3-AS1	18.657425322240414	1.4205999960178652	0.6430501918864288	0.004220452645630494	0.018640046598916105
EMG1	619.7429688113314	0.851835213390628	0.33278596591662735	0.004220578876967249	0.018640046598916105
RASL12	366.7045442184116	-1.3104836950313734	0.5843293570944277	0.004225564882779127	0.01865212727884528
DENND4B	1549.62851871639	0.7649331572384915	0.2927647646647041	0.004225256070750372	0.01865212727884528
SLC25A20	1319.2269462799472	-0.8717902447758549	0.34577033471117735	0.004226888571751693	0.01865300268284992
ATP6V0C	1055.146064161736	-0.931795818727341	0.37412579800284806	0.004229887639291497	0.018656303252064015
ITGB3	146.70087275991096	-1.262569093605443	0.5535399158543892	0.0042289712167042325	0.018656303252064015
RP11-187E13.1	24.58987197302754	-1.087826854913666	0.45491334751908713	0.004238218712164424	0.018688075326982
SLC47A1	78.79139868338041	-1.012935771753754	0.41113837301626355	0.0042393614123290985	0.018688142396105004
SPINT1	12670.024385155419	-0.9392663110980675	0.376274669714665	0.004241691823897546	0.018693443759931355
GPR34	211.09685589881943	-1.3239027836408568	0.5900214124498404	0.004246413573675674	0.018709278305070253
FAM219A	582.4942665917592	0.8292158219872519	0.321582278216654	0.004251760121990346	0.018727856503319158
RAB12	578.8346055693953	-0.8124748702311494	0.3141256676666915	0.004254467916126801	0.01873480491758813
ALOX12-AS1	55.736720184872325	-0.9489633535282584	0.3748060883974233	0.004261343708979295	0.018760098798494506
MRPL11	1856.8303690834543	0.7648084391704366	0.2918282899064308	0.004270061090543745	0.018793484486394733
ICAM1	1173.5004301112342	0.8183046564913057	0.3157135694516491	0.0042731028387849685	0.01880187936099306
TTBK2	226.1357829938284	-1.1698620103874018	0.49789510943641196	0.004284021544658885	0.018844919613248676
NCLN	6134.384937016748	1.0743099014347341	0.44007830189912434	0.004288149592455503	0.018858073625616863
USMG5	1927.9752643723652	-0.6733238628405016	0.25246348597024487	0.004304493654395236	0.018924928997772157
RPL10P3	65.99888075454267	2.066700997189318	1.2196141320931093	0.004313219058849673	0.018955975622440897
RP11-33O4.1	66.3344062144994	-1.1632249392629346	0.49641202341989105	0.004316129834032696	0.018955975622440897
RPS6	82256.23941703416	1.1662981092760756	0.4735664627427207	0.004315916986430794	0.018955975622440897
CCNG1	3506.9010200842436	-0.940564058568793	0.3819133585101665	0.004315641034960635	0.018955975622440897
IL20RA	665.9633535920126	1.189886011785325	0.509553754545976	0.004329825690981314	0.01901108896106365
WDR34	3415.6305902085824	1.124389027787236	0.4731491800070766	0.0043345218020967085	0.01902666813287949
DUSP23	2159.651122709451	1.420585073390998	0.6552295115104312	0.0043360445584235624	0.019028313093955664
FSCN2	16.151016999835445	1.1525609699928852	0.4939708730750465	0.004340144855146047	0.019036226772703287
INPP5A	1423.00071238218	-0.877632656665609	0.34940800798350263	0.0043394786029509625	0.019036226772703287
VIPR1	2939.641413250702	-0.944234781658699	0.3817363400722074	0.004349342750282288	0.019066003167371136
SMPD4	2521.1612981121607	0.8844631447537523	0.3453120990254762	0.004348165488237718	0.019066003167371136
MZF1	816.7895388910371	1.1661235238475882	0.4978927320701701	0.004350384553785679	0.019066003167371136
PITPNM3	953.6748895413147	-1.114659823179473	0.47247876796485044	0.004359076742268602	0.019099047582104702
ZNF667	26.87491683151509	-1.6431576805307135	0.788393864549191	0.0043690781567560484	0.019137809315071752
RBM3	7721.8948563049635	0.6358663077226258	0.23668875542425308	0.00437382085424835	0.019153521970717673
PIK3C3	752.588329321089	-0.8917682269902176	0.35220955041373553	0.0043822820409637605	0.019185505765709016
SMIM3	921.5421879610267	1.024442641164597	0.4204834172611523	0.004388668890305345	0.019203322823867764
ZNF677	76.15899647013046	-1.3410335575263863	0.5966795340596445	0.004388560733216668	0.019203322823867764
RARG	943.3374473925161	1.1136173894917705	0.4656161580976581	0.0043918050892960804	0.019211973965448017
RP11-706O15.1	142.52529260615077	1.0087544423854387	0.411862312231092	0.004401568037032837	0.01924960163953015
AP5M1	1542.7820452740668	-1.0934234497787825	0.4634905804313901	0.004412379335965109	0.019291793060833996
GAS8	500.0839724739487	0.8293800573798032	0.3225507551867872	0.004419290229972058	0.019316913386547167
DTX4	3647.655832287694	-0.7045954984966181	0.26677109720758285	0.0044231840289169575	0.019328836087344734
RPL3P4	630.3203246950291	1.3471452754488675	0.60880419016846	0.004429520565897781	0.019351424190763238
DHDDS	1949.8854624898008	-0.7157689212331554	0.272141012298432	0.004432924016362003	0.019356089455005325
RBP1	571.7712922829005	1.3743225689138612	0.6291731223632316	0.004432084787389201	0.019356089455005325
EFS	173.55287894313543	-1.0091857101081327	0.4138872583116424	0.004441041624428571	0.019380011169273383
ADAL	164.62143107402736	-0.707231428510142	0.26778820125418384	0.004443079483754984	0.019380011169273383
AC008746.12	13.904287817276032	1.1976327640667566	0.5119361835419941	0.004442183128078866	0.019380011169273383
CNKSR1	1298.7613391817372	0.761086847711493	0.29244804168325156	0.004442995351535397	0.019380011169273383
GJC1	306.73980929819504	-1.507806623624519	0.7248981551614614	0.004450446958698552	0.019405875623142967
TRUB2	1593.3727753930161	0.6714614814336746	0.25267727115590677	0.004452038398383186	0.019405875623142967
SKAP1	348.90752609525094	1.449603023846018	0.678410340398785	0.004452521568314492	0.019405875623142967
THSD4	1153.7946062180492	-0.8747338988687933	0.3496606413550396	0.004458310003302508	0.019424732043446486
COG4	2554.3051204520275	0.6802584485391897	0.2568138012402105	0.004459191880863582	0.019424732043446486
TBX21	30.12703919269734	-1.454136915147293	0.6804601605221988	0.004460508116558562	0.019425360491843974
CAPN10	673.7050977764451	0.9242711615532133	0.3719970833703302	0.004482965344117237	0.019518032723599477
NOS3	646.2264223579218	1.1589405887130846	0.49789562802653126	0.0044850970333007376	0.019522185747625976
GHR	220.6640750640991	-1.2998122887953172	0.5844384299985882	0.004492645354726415	0.019549907260328254
BIN1	2708.132633447441	0.8869104290995128	0.34842319989057363	0.0044959893376721625	0.0195593236934163
RAI2	403.62833098444077	-1.1929281685299513	0.5209737694416328	0.004503786910713335	0.019588104971155477
RP1-198K11.5	28.060489992346476	1.1987498757115669	0.5307838427408899	0.0045068521454523815	0.019591155077595915
POLM	639.6856567858547	0.7598985307510716	0.29315883077179616	0.004506804600265523	0.019591155077595915
FCHSD1	550.8238845584132	0.8420353246746368	0.33113571251427976	0.004510850050493831	0.01960339265520064
RP5-1159O4.1	52.274237086686455	1.0859969681867494	0.4587114096962064	0.0045182389912032175	0.019630356822855393
RILPL2	511.2943622917483	0.8284338085135832	0.32436402948204274	0.0045204510295246796	0.01963320509966871
FAM50A	2918.3285135582014	1.1459782723086418	0.48991519371261155	0.004521263581625066	0.01963320509966871
MRPL38	421.48543924295404	1.190942045552326	0.5185350481519663	0.0045309525173703145	0.019670125189998156
CROT	811.1296005414275	-1.132566293844117	0.48680912414177135	0.004533572118384878	0.019676344033052986
WDR75	868.5979058596367	0.8310581626530321	0.32452609721591075	0.004538699172666958	0.019693439473024828
ZNF8	252.07679154814682	0.7254477542282292	0.27752342928641754	0.004544654228014625	0.019714117725554148
CLRN3	2445.545574231792	-1.070768779231101	0.45149397514700634	0.004547284450989053	0.019719098363119268
SLX4	336.698912942499	0.5556931237964154	0.2051917987153405	0.004548181782335141	0.019719098363119268
GALNT1	3209.8690883592312	-0.9493811318583162	0.3896137986863998	0.004552527528014342	0.019732778184319486
YRDC	686.2601468838776	0.6737694490546455	0.25420953157559767	0.004558090649396769	0.019751726147385996
REPIN1	8519.167550389106	0.7618887419440457	0.2921350836392948	0.004563515935525723	0.019770067075624374
RPS6KA6	310.984868529707	-1.4997688459235012	0.7219940968793707	0.004580516865458757	0.019838533327666292
COX15	1345.875179445278	-0.6237875311097331	0.23332640709105118	0.0045864205368163	0.019858913374537664
RP11-466A19.1	20.31461145561218	-1.265704010206607	0.5500442834775015	0.0045895980915532115	0.01986748194502337
UGGT2	476.93008248346547	0.9037878962762715	0.36054533366895336	0.004596031407960723	0.019890040947873906
WDR20	721.7363099765283	-0.6103539991729819	0.22829300519801152	0.004597209464332122	0.019890040947873906
SCRIB	5307.126188355213	1.0246382939322967	0.41937839527807874	0.004600633213143548	0.019899659579293922
CLIC1	19088.993744145235	0.6542848416325735	0.2469243656695196	0.004607176043357828	0.019922761001475605
PROS1	783.7599142107673	-0.6089613356920605	0.2272470565929288	0.004612989006738541	0.019942695040868888
PXYLP1	398.52372266996366	0.7208232108196797	0.27465844233898357	0.004624117370604543	0.019980427001134497
ZNRD1	869.7508594715761	1.1939656480040508	0.5174086314995369	0.004624127781378698	0.019980427001134497
P3H4	1002.8231250551969	0.9261697251509529	0.373165610585797	0.00463971308215636	0.020042544784139086
MBP	1723.667537180941	-0.7359080062642728	0.28424322201426383	0.004643280891107981	0.020052730789503592
SLC39A14	4974.860566173448	-0.9045269411143326	0.3667466516915214	0.004653964213102635	0.020093632933622346
METTL20	91.61362348463165	-0.9140458429485917	0.3643435861804544	0.004656885209193263	0.02010100842249436
PPP3CB-AS1	114.39705331650121	-0.9450272387490025	0.38109875933984894	0.004662293526258529	0.02011911356358633
NPR1	386.1737175223881	-1.1953525069359627	0.5241212643310702	0.004668054198035548	0.02013872939417991
TMA16	467.0958591800203	0.9194147606576291	0.36999999579249493	0.00469225880935518	0.02023644459127308
RAB5B	5819.525229062311	-0.7436664890156744	0.286513495823908	0.004693145882887101	0.02023644459127308
ZNF233	46.92861329325849	-1.3449345839109867	0.6094750586133552	0.00469932590241021	0.02025782232313374
ZNF711	306.49546758761267	-1.0786020255839959	0.45479406935874356	0.00470315589153933	0.020269061077031823
MECR	662.4801881715414	0.8716224322580263	0.34712635064100905	0.004709711640927009	0.02029203806819994
DUSP1	5136.183610492279	-0.9625377815296157	0.3943478983099257	0.0047201407812731124	0.020331687486902766
CETP	31.183173759171357	1.255334814845327	0.5683939200613477	0.004723488056417104	0.020337605777496142
ZDHHC4	1396.3926995453262	0.693071206007653	0.26493779976283993	0.0047239687627969925	0.020337605777496142
NSUN4	702.3973795059935	0.5805114683046163	0.2160940729905738	0.004730786334272789	0.020357428950868083
IGHV3-49	1431.3463707468234	-1.897395398333799	1.0900447572639167	0.004731029642156492	0.020357428950868083
MICU3	35.609504481896906	-1.6545295432177938	0.8170901966470374	0.004733250014800804	0.02036169711791418
SLCO3A1	845.1631804045412	1.3176584874060617	0.5969725876435613	0.004735291564852461	0.020365194002965627
RMI2	540.5514715765903	1.1155188374474094	0.4768992624821214	0.004740530161203431	0.020382435128909696
ERCC3	1210.3782988974647	0.5423913008717416	0.20057200282525972	0.004746371306645027	0.0204022573671269
ARRDC1	3275.9736423878394	1.0864362770079774	0.45667890898099445	0.004764500078255885	0.02047487394272525
TNNT2	20.016359621334793	1.2928132726139727	0.59440783132743	0.004771575396979455	0.020499964283290425
RPL35	17717.601236963194	1.1307012863233403	0.4811668246225539	0.004781247146177799	0.02053619368953019
S1PR5	15.46471646085711	1.2624466626684994	0.5624046228536249	0.004794478599362064	0.02058363312735565
NOSIP	3603.585807208162	1.3163169434783992	0.5959285171442565	0.0047947757167251985	0.02058363312735565
FAM188B	45.04856143303543	0.9966873541114548	0.41434463419806333	0.004800935618878881	0.02060474051862182
ZNF415	109.68166634923014	-1.2774337646595628	0.5707936132921717	0.004808391660501852	0.02063139833622009
ATG101	1146.6045065583028	1.0273742140384174	0.42846662537605745	0.004813899340657745	0.020644341933092402
AC007773.2	17.00874838614856	1.8935567783300653	1.03281673764888	0.004812878573522042	0.020644341933092402
SGOL1	142.13246101522918	1.1480957356974288	0.49412593048939685	0.004816349594911261	0.020649507122517886
LRRC45	1043.3544895338339	1.0938444707206214	0.46327089928010967	0.004819762869763871	0.02065714110417409
RBBP7	4616.099961032673	0.7833389889312223	0.3056714529111249	0.004820622732485393	0.02065714110417409
RP11-1275H24.1	75.59848810058932	1.135399815299454	0.49604330248079853	0.004823556836670331	0.020664371819025775
PALLD	7954.21515667268	-1.2269810422777514	0.549620690968582	0.004829293854601679	0.020678260304836688
RPL29P11	19.039954569220452	1.4724789246654295	0.7311399171755982	0.004828243910584712	0.020678260304836688
VEGFA	3528.5864940918846	0.922151476025892	0.37153646354974906	0.004836284001585577	0.020702842801208918
DUSP12	452.46783524522954	0.7406174397503493	0.286489440339397	0.00483803525270385	0.02070499207683096
KIAA1456	126.83446942766523	-0.9529265942212818	0.3932824370801734	0.004840711702547311	0.020711098727341684
THSD7A	89.21987926054898	-1.213362475134777	0.5330029887390407	0.0048522517563265475	0.020755115577061296
TMEM200B	138.12999538269875	-1.321236286807658	0.6040017844981566	0.004853842180729308	0.02075656195706612
CNPY3	2021.1407340481908	0.7957139216456486	0.311936689453042	0.004856526155343678	0.020762682750792228
ACTR10	1187.0032917066935	-0.870178305043069	0.35161180564034994	0.004862452658782126	0.02076844763070431
ATP5S	751.032406945746	-0.7925443052994773	0.31072733811633785	0.004862886591539272	0.02076844763070431
PPM1L	611.8761618906508	-1.0996045047656775	0.4711676561359996	0.004859606891709135	0.02076844763070431
WDR5	2109.7730695061473	0.8125647680344168	0.3193334079468579	0.004862565928423193	0.02076844763070431
CTC-205M6.5	56.958153940942736	-0.8462893967138286	0.33938606134068633	0.004880550483416382	0.020833150724343684
IGHV3-43	133.82806506190133	-1.611873022296994	0.8303342808633831	0.004879940437173764	0.020833150724343684
C6orf1	570.6460502841559	1.0488508754330115	0.4401512591345143	0.004890351802440455	0.020869614089971816
SORBS3	3797.296847642931	-0.6938051023564007	0.26492790011362327	0.004891751304691726	0.020870213095306397
RPS6KA1	6515.147678942916	-0.7390007663274926	0.2865279089916386	0.004894597429077936	0.02087698208619835
OGFOD1	1089.0534555651684	0.7084209117626689	0.27172945211234073	0.004899274900607104	0.020891556850414907
TRPC6	69.71675304092032	-1.1616161696453005	0.4990751566473587	0.004901572290083123	0.02089597754838677
CHST1	69.98785955836182	0.9781953311021139	0.4013003046524266	0.004905415663681853	0.020906984989850018
GALNT8	258.4497954327931	-1.2166322542768595	0.5410277369006702	0.004908267031914601	0.020913759911050007
HLA-DMB	1487.9393359155918	-1.2616627857424403	0.572551669156346	0.004917138829475791	0.020939949277160315
MRPL24	2052.9058064001233	0.9935829494583205	0.4082963875700738	0.004917542647051428	0.020939949277160315
SP6	513.8747400041456	1.4611459736865728	0.703810407129033	0.0049182034712509865	0.020939949277160315
REXO4	1342.502511087999	0.9418316768266635	0.3823304555836711	0.0049257766440894335	0.020966807364094082
UQCRHL	183.93186999449188	1.1642537550901977	0.5092170560032254	0.004928371663583517	0.020972467348882362
UBFD1	1518.2539059522933	0.7480708397095504	0.28947807726095115	0.004937749060676558	0.021006979127493313
HEATR1	1114.0828363932733	0.8698234990276164	0.3480044504756988	0.00495176723490258	0.02106121168039781
C2orf27A	59.28861715470938	1.4950640804190287	0.729178675234219	0.004955581460730648	0.021067779207838214
MICAL3	1264.7158658298756	-0.8864786183490194	0.35935016675753073	0.004955853461922244	0.021067779207838214
PLCD4	189.3820265744636	-1.1783421915323073	0.5200905387950976	0.0049593885479414105	0.021077401328750994
PARK7	5197.053880091483	0.7464826193879733	0.288552480806897	0.00496119847104184	0.021079688453606384
SOX7	75.73508037172799	-1.219324085106386	0.5353287982884417	0.00497228360650552	0.02111596227974097
ST6GALNAC3	83.74795346806587	-1.106654093301987	0.4813600721480309	0.0049721066724449856	0.02111596227974097
ESR2	23.6693801022587	-1.269217515515107	0.5632440498833614	0.004975314121965845	0.02112341997222948
CTD-2540F13.2	24.206248672564666	1.49684345261309	0.7293657869799259	0.004977214118516083	0.021126075291780812
AGAP2-AS1	176.55261351675358	0.8983393275677372	0.363900832334411	0.00498826728673537	0.021167570475585956
RGCC	325.11889280761653	0.8715173668431018	0.350766734383357	0.0049914711450153105	0.02117032605645567
TRIP4	786.4227599326246	-0.8067023606719234	0.3185284013687532	0.004990249579505698	0.02117032605645567
CTD-3064M3.3	39.08873373204838	-1.3492730784521492	0.6270757342679847	0.005002354392148836	0.021205632749326585
ZNF134	305.4714291774407	-1.0521890486600514	0.4445604682008727	0.005001209728521673	0.021205632749326585
AC009303.2	42.774711606621615	-1.1879274165786768	0.5157851506604224	0.005026931865658521	0.021304371177010988
BST2	2724.813874308312	1.2373692716061853	0.5505014639566009	0.005035786044733828	0.021336440105179755
C11orf86	927.3752403343154	-2.2757272662552066	1.7447554178029292	0.005040113910473903	0.02134931972044593
SNRPGP2	49.906504105160934	1.1945645879888556	0.526975413592323	0.005047843590399862	0.021376598750862983
LINC01012	20.535454532844383	1.1813302751975892	0.5176942299453761	0.005054542224058874	0.021399498688065347
NUP188	2361.625665855295	0.8927567149561506	0.3607864147150563	0.005067991682159141	0.021450960707810968
NINL	315.89731677615896	1.2389317611473485	0.557504868481207	0.005074051603639065	0.021471127222445114
C1QA	4024.2634467203293	-0.9807035282128209	0.4088602067296096	0.005078029245791521	0.021482474412709156
CACNA1C	761.0768025211526	-1.383910202501489	0.6606082123616981	0.00508054565274012	0.021487635670877133
DNAJC18	181.14422968131572	-0.8702175568332298	0.34870584082159733	0.005084847551379713	0.021500343919418043
CENPP	121.49685064178976	0.9954747806158178	0.41268011535251803	0.0050893166797427005	0.02151375260564531
R3HDM4	2941.108364243443	0.8527378436566684	0.3380409129499388	0.005095639788278805	0.021534989671270065
METTL4	216.37867389255044	-0.7982809855233608	0.31354331655748463	0.00509983170825024	0.021547211461699647
C15orf52	775.7373939452924	-1.100497754341407	0.4786857275295187	0.005105539724740375	0.02156203202622246
TSEN54	1501.7158308343492	0.7880706780883742	0.30977946310651766	0.005105941218879226	0.02156203202622246
EIF5A	14775.170317623213	0.8956295764967289	0.35864428683168403	0.005107507734589576	0.021563153515237448
PCDHB7	39.419837781787535	-0.9862709945513857	0.40764563632875767	0.005111266870115939	0.021573528997242603
MAST3	1276.853814204173	-0.754192913898458	0.29776790925945334	0.005118435027930468	0.021598284263734092
RPLP1P6	22.5506632469869	1.2806084514273703	0.602710253254199	0.005130724073722362	0.02164463006412526
CSRP2BP	958.2354682556355	0.591051340040889	0.2221881435967848	0.005157614926006142	0.021748901945598687
MIR600HG	179.4762107413809	-0.8956101253816134	0.36358482749660864	0.005158065372437312	0.021748901945598687
GPC3	204.8242589478345	-1.1647521994998955	0.519339858353822	0.005164321917974724	0.021769744605908203
PBXIP1	5070.1413097407185	-1.0131561984551578	0.4326074842061987	0.005180919662903004	0.021834157999648433
PARS2	386.6085925805081	0.7452338610386314	0.2913862429649051	0.005187762230679425	0.021857437461492494
LINC00086	37.70078739804101	-1.0997608321901498	0.4865366928202965	0.005191199671241744	0.02186636202054178
ATP8A1	1712.3903522629735	-1.3801452000781267	0.6602418933335057	0.005193882197735693	0.02187210300494642
IGHV2-26	358.521394245126	-1.7515880518600786	0.9835509060301669	0.005222271166521887	0.021986066696748862
SH2B2	277.8395882345252	1.7078006557025691	0.9212141900794811	0.0052317933556277054	0.02202056243512677
RPL27	21464.30846135128	1.075379618764666	0.454902505355308	0.005233877156563193	0.022023740510290664
ZNF695	20.994361742111884	1.3678605049398145	0.6377505404952044	0.005238573715939492	0.022037908462359666
ITGA9-AS1	73.30946078617434	-0.7408078701923669	0.28892610480912995	0.005254058363183239	0.02209744160613098
C22orf46	446.9868098805605	-0.6402508986206091	0.24391733547169553	0.005262859802839435	0.022123231354822123
MYH3	44.496152172041015	-1.2338606793047275	0.5510022830267207	0.005262462702816081	0.022123231354822123
ATP8B2	799.5502904572897	-0.8664352939462462	0.3501905189471558	0.005268922490427163	0.022143100983476223
CAMK2G	2457.7855152592792	-0.8529589652540053	0.34726324059616587	0.005277880169124888	0.022175123904498103
DGKA	1375.2209998710407	-1.204671867818149	0.5442564727058148	0.005279317381045811	0.022175541203962066
EHHADH	784.8477813719413	-1.1314368154187495	0.497054047849666	0.005289336454941737	0.02221199689401046
PSD3	827.2405109894742	-0.9340661722059039	0.38949439396475694	0.005291586247899807	0.022213082819291397
E2F3	591.5912620811947	0.7568509448488965	0.29802333762312755	0.005292275357670089	0.022213082819291397
CFLAR	3328.8691236338254	-0.5945903687792302	0.2256877406587727	0.005296167884182479	0.02222379308362648
GOLM1	12218.62575268304	-0.965527424845552	0.4085122132025631	0.00531824671365661	0.02231079202198388
VSTM4	465.49707133750485	-0.9363914394615674	0.38765342267924646	0.005321867263464409	0.022314685021989016
SLC6A8	6669.798978973849	-1.3900375728398633	0.6774201601754974	0.005321508532571861	0.022314685021989016
SHOC2	1415.1885116226658	-1.0811117063323203	0.47062029330157235	0.0053390164943026095	0.022380930296678238
GSTCD	299.7841025337926	0.8068341256678611	0.3208184146441786	0.005342396316517199	0.022389435890334406
CMKLR1	516.6973450919909	-0.9479913474470612	0.39445170730634493	0.005346089713337564	0.0223992510107609
XPNPEP3	530.0125686096206	0.9836019057798606	0.41143584061936755	0.005350098449980908	0.022410382059245275
